data,hora,local,evento,link,url
12/08/2020,20h30,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24250,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
13/08/2020,10h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59839,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
13/08/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59838,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
18/08/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59845,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
18/08/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59846,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
19/08/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24257,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
19/08/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24258,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
19/08/2020,19h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24259,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
20/08/2020,14h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59859,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
20/08/2020,15h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24264,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
20/08/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59858,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=9
20/08/2020,Após a 1ª Sessão Deliberativa Extraordinária,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59873,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
25/08/2020,14h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59890,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
25/08/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59888,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
25/08/2020,20h49,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59889,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
26/08/2020,11h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24273,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
26/08/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59893,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
26/08/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59894,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
01/09/2020,10h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59897,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
01/09/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59895,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
01/09/2020,14h31,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59896,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
01/09/2020,19h38,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59915,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
09/09/2020,09h30,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59925,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
09/09/2020,10h30,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59923,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
17/09/2020,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59930,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
17/09/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59931,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
18/09/2020,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59954,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
18/09/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59955,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
21/09/2020,10h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59959,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
21/09/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59960,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
22/09/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59965,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=10
22/09/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59964,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
29/09/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59983,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
29/09/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59984,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
30/09/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24312,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
30/09/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24313,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
30/09/2020,19h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24314,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
06/10/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60012,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
06/10/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60006,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
20/10/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60026,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
20/10/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60027,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
27/10/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60037,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
27/10/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60036,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
03/11/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60052,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
03/11/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60053,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
04/11/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24346,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
04/11/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24347,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
04/11/2020,19h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24348,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
18/11/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60088,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
18/11/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60087,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
02/12/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60120,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=11
02/12/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60118,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
03/12/2020,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60159,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
03/12/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60154,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
07/12/2020,14h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60163,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
07/12/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60162,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
07/12/2020,21h02,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60179,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
08/12/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60183,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
08/12/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60185,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
09/12/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60187,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
09/12/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60186,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
10/12/2020,10h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60190,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
10/12/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60191,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
10/12/2020,Após a 1ª Sessão Deliberativa Extraordinária,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60196,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
10/12/2020,15h58,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60192,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
10/12/2020,21h05,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60197,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
14/12/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60199,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
14/12/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60198,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
15/12/2020,09h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60208,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
15/12/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60206,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
15/12/2020,19h27,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60211,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=12
16/12/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24390,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
16/12/2020,Após a Sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60221,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
16/12/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24391,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
16/12/2020,21h50,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60223,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
17/12/2020,09h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60214,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
17/12/2020,09h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24410,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
17/12/2020,14h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24411,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
17/12/2020,19h34,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60224,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
18/12/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60229,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
18/12/2020,17h32,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60231,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
21/12/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60232,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
21/12/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60233,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
21/12/2020,19h44,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/60239,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
22/12/2020,10h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/60240,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=04/10/2021&dataFinal=04/10/2021&categorias=Plen%C3%A1rio&pagina=13
