link,id_option,nome_option
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33353,PL 3364/20 - Destaque nº 15
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33351,PL 3364/20 - Destaque nº 12 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33349,PL 3364/20 - Destaque nº 13
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33348,PL 3364/20 - Destaque nº 10
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33346,PL 3364/20 - Destaque nº 17
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33345,PL 3364/20 - Destaque nº 4
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33344,PL 3364/20 - Destaque nº 19
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33342,PL 3364/20 - Destaque nº 9 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33340,PL 3364/20 - Destaque nº 16
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33334,PL 3364/20 - Substitutivo oferecido ao Projeto de Lei nº 3364/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33332,PL 6229/05 - Destaque nº 8
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33329,PL 6229/05 - Destaque nº 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33328,PL 6229/05 - Destaque nº 9
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33327,PL 6229/05 - Destaque nº 6
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33326,PL 6229/05 - Destaque nº 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33318,PL 6229/05 - Substitutivo oferecido ao Projeto de Lei nº 6229/2005
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33315,PL 5919/19 - Destaque nº 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33298,PL 5977/19 - Projeto de Lei
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33283,PL 5919/19 - Substitutivo oferecido ao Projeto de Lei nº 5919/2019
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59894,33278,PL 5919/19 - Ret Pauta - Requerimento para Retirada de Pauta
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59895,33479,PL 1485/2020 - Subemenda - Subemenda Substitutiva oferecida ao Projeto de Lei nº 1485/2020 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59895,33457,PL 1485/2020 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33488,MPV 961/2020 - Destaque 7
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33487,MPV 961/2020 - Destaque 6
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33483,MPV 961/2020 - Destaque 5
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33476,MPV 961/2020 - Destaque 4
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33475,MPV 961/2020 - Destaque 3
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33458,MPV 961/2020 - Destaque 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33456,PL 6407/2013 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33455,MPV 961/2020 - Destaque 1 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33400,MPV 961/2020 - Sub - Subemenda Substitutiva oferecida à Medida Provisória nº 961/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33399,"MPV 961/2020 - P C M N Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33398,"MPV 961/2020 - P C M Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59896,33389,REQ 2144/2020 - Requerimento de Urgência (Art. 155 do RICD) nº 2144/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33531,PL 6407/2013 - DTQ5
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33525,PL 6407/2013 - Destaque 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33524,PL 6407/2013 - Destaque 1 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33522,PL 6407/2013 - Req Vot Art por Art - Requerimento para Votação Artigo por Artigo (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33515,"PL 6407/2013 - E P S Rejeit - Votação das Emendas de Plenário ao Substitutivo com parecer pela rejeição, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33513,PL 6407/2013 - Subst - Substitutivo oferecido ao Projeto de Lei nº 6407/2013 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33511,MPV 963/2020 - MP - Medida Provisória nº 963/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33506,"MPV 963/2020 - P C M N Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33505,"MPV 963/2020 - P C M Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33503,MPV 962/2020 - MP - Medida Provisória nº 962/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59915,33497,"MPV 962/2020 - P C M Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59923,33562,MPV 969/2020 - Medida Provisória nº 969/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59923,33556,"MPV 969/2020 - Não Atendimento - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59923,33555,"MPV 969/2020 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59923,33549,MPV 967/2020 - Medida Provisória nº 967/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59923,33547,"MPV 967/2020 - Não Atendimento - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59923,33546,"MPV 967/2020 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33900,MPV 974/2020 - Destaque 3
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33899,MPV 974/2020 - Destaque 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33892,MPV 971/2020 - Destaque 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33867,MPV 980/2020 - Destaque 9 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33865,MPV 974/2020 - Destaque 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33863,MPV 971/2020 - Req Vot Art por Art - Requerimento para Votação Artigo por Artigo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33862,MPV 971/2020 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33850,MPV 980/2020 - DTQ 5 - Votação da Emenda de Comissão de nº 10
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33846,MPV 980/2020 - DTQ 4 - Votação da Emenda de Comissão nº 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33844,MPV 980/2020 - Req Vot Art por Art - Requerimento para Votação Artigo por Artigo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33840,MPV 980/2020 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33791,MPV 980/2020 - PLV - Votação do Projeto de Lei de Conversão (PLV) oferecido à Medida Provisória nº 980/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33788,"MPV 980/20 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33782,MPV 974/2020 - PLV - Projeto de Lei de Conversão (PLV) oferecido à Medida Provisória nº 974/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33780,"MPV 974/20 - Não Atendimento - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33779,"MPV 974/20 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33768,MPV 971/20 - Medida Provisória nº 971/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33762,"MPV 971/2020 - Não Atendimento - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59960,33761,"MPV 971/2020 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,34001,PL 3267/2019 - DTQ 4
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33988,MPV 982/2020 - DTQ 1 - Emenda de Comissão 26
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33987,REQ 2391/2020 - Requerimento de Urgência (Art. 155 do RICD) nº 2391/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33986,REQ 3165/2019 - Requerimento de Urgência (Art. 155 do RICD) nº 3165/2019
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33981,PL 2824/2020 - Destaque 2
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33971,PL 2824/2020 - Destaque 1 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33956,PL 3267/19 - DTQ 1
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33954,PL 2824/20 - Substitutivo do Senado Federal oferecido ao Projeto de Lei nº 2824/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33952,"PL 3267/19 - E Sen Rejeit - Emendas do Senado com parecer pela rejeição, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33951,"PL 3267/19 - E Sen Aprov - Emendas do Senado com parecer pela aprovação, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33934,MPV 982/2020 - PLV - Votação do Projeto de Lei de Conversão (PLV) oferecido (à/ao) Medida Provisória nº 982/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33932,"MPV 982/20 - Não Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33931,"MPV 982/20 - Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33929,MPV 973/2020 - Medida Provisória nº 973/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33928,"MPV 973/2020-E Plen Rejeit - Votação das Emendas de Comissão e das Emendas de Plenário com parecer pela rejeição, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33923,"MPV 973/20 - Não Atendimento - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59964,33922,"MPV 973/20 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34154,MPV 977/2020 - Medida Provisória nº 977/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34148,MPV 976/2020 - Medida Provisória nº 976/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34141,"MPV 977/2020 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34139,"MPV 976/2020 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34132,MPV 987/2020 - DTQ 6 - Votação do Art. 3º do PLV apresentado à MPV 987/2020 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34050,MPV 987/2020 - DTQ 1 - DVS do artigo 2º do PLV
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34049,MPV 987/2020 - DTQ 3 - Votação da Emenda de Comissão nº 12
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34044,"MPV 987/2020-E P PLV Rejeit - Votação das Emendas de Plenário ao Projeto de Lei de Conversão com parecer pela rejeição, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34043,MPV 987/2020 - PLV - Votação do Projeto de Lei de Conversão oferecido à Medida Provisória nº 987/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34041,MPV 987/2020 -Req Art por Art - Requerimento para Votação Artigo por Artigo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34040,MPV 987/2020 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34038,"MPV 987/2020 - Não Atendimento - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59984,34037,"MPV 987/2020 - Atendimento - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60006,34291,MPV 993/2020 - Destaque 3
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60006,34282,MPV 993/2020 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60036,34526,Eleição de Conselheiros(as): CNJ e CNMP (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34757,MPV 993/2020 - Req Ad Vot 1 Sessão - Requerimento para Adiamento de Votação por 1 Sessão (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34742,MPV 993/2020 - Destaque 1 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34738,MPV 993/2020 - Req Vot Art por Art - Requerimento para Votação Artigo por Artigo (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34737,MPV 993/2020 - Req Ad Vot 2 Sessões - Requerimento para Adiamento de Votação por 2 Sessões (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34735,MPV 993/2020 - Req Ad Disc 2 Sessões - Requerimento para Adiamento de Discussão por 2 Sessões (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34734,MPV 993/2020 - Req Ret Pauta - Requerimento para Retirada de Pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34733,MPV 993/2020 - MP - Medida Provisória nº 993/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34732,"MPV 993/2020 - E P Rejeit - Votação das Emendas de Plenário com parecer pela rejeição, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34726,"MPV 993/2020 - Não Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60087,34725,"MPV 993/2020 - Atendim - Parecer da Comissão Mista - Atendimento - Constituição Federal e Resolução nº 1, de 2002 (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60118,34813,MPV 994/2020 - Medida Provisória nº 994/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60118,34807,"MPV 994/2020 -P_Não Atendim - Parecer da Comissão Mista - Não Atendimento - Constituição Federal e Resolução nº 1, de 2002"
